antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,,Dispensary,,healthpostdispensary,False,False,False,False,1339668707111.jpg,13.44612858 5.61095522 297.6000061035156 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,5,5,0.0,0.0,0.0,0.0,False,public,,False,1339668707111.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,234b8950-e341-4d58-bb2f-45fedf487722,,,234b8950-e341-4d58-bb2f-45fedf487722,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,,Dispensary,,healthpostdispensary,False,False,False,False,1339668707111.jpg,13.44612858 5.61095522 297.6000061035156 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,5,5,0.0,0.0,0.0,0.0,False,public,,False,1339668707111.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,234b8950-e341-4d58-bb2f-45fedf487722,,,234b8950-e341-4d58-bb2f-45fedf487722,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,,TULUSKE Dispensarry,,healthpostdispensary,False,,False,,1339680462333.jpg,13.48772943019867 5.679202079772949 319.0 4.0,False,True,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,False,1339680462333.jpg,182296,106.938526957,,False,False,health,False,FALSE,Sokoto,,,Others,FALSE,sokoto_goronyo,False,5d9aa1a0-ee45-4acd-87db-a1bff2dfb866,,,5d9aa1a0-ee45-4acd-87db-a1bff2dfb866,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,False,False,False,,,Dispensary,,healthpostdispensary,False,True,False,True,1339538048139.jpg,13.35464424 5.61923585 295.79998779296875 5.0,False,True,FALSE,False,True,True,False,TRUE,True,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,True,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,0,0.0,0.0,0.0,0.0,False,public,,False,1339538048139.jpg,182296,106.938526957,True,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,11b1f40c-a840-47db-b674-1e413b5de1d7,,,11b1f40c-a840-47db-b674-1e413b5de1d7,Northwest
False,1704.680298,False,False,False,False,True,False,False,True,True,False,False,False,,False,FALSE,False,,,False,True,False,False,False,False,,True,Dispensary,,healthpostdispensary,False,True,False,False,1339752850489.jpg,13.39096232 5.99231687 343.70001220703125 5.0,False,False,FALSE,False,,,False,FALSE,False,True,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,2,2,0.0,0.0,0.0,0.0,False,public,,False,1339752850489.jpg,182296,106.938526957,True,False,False,health,False,TRUE,Sokoto,False,,Others,TRUE,sokoto_goronyo,False,95d04806-da7f-4ecb-aadf-86cc935b5bf6,,,95d04806-da7f-4ecb-aadf-86cc935b5bf6,Northwest
False,1704.680298,False,False,False,True,False,True,False,False,False,True,False,True,,False,FALSE,False,,,False,True,False,,,False,,True,dispensary,,healthpostdispensary,False,True,False,True,1339772378930.jpg,13.366187810897827 5.58056116104126 293.0 4.0,False,True,FALSE,False,True,True,False,TRUE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1339772378930.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,5f1ed702-96d6-4502-931d-91663cb83fa8,,,5f1ed702-96d6-4502-931d-91663cb83fa8,Northwest
False,1704.680298,False,False,False,True,False,True,False,False,False,True,False,False,,False,FALSE,False,,,False,True,False,,,False,,True,dispensary,,healthpostdispensary,False,True,False,True,1339774383246.jpg,13.393036723136902 5.602217316627502 291.0 4.0,False,True,FALSE,False,,,False,TRUE,,True,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,2,2,0.0,0.0,0.0,0.0,False,public,False,False,1339774383246.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,True,Others,FALSE,sokoto_goronyo,False,063c84c2-bea7-4418-b6d6-9b6cc6282c5c,,,063c84c2-bea7-4418-b6d6-9b6cc6282c5c,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,,Dispen,,healthpostdispensary,False,,False,,1340019555743.jpg,13.28434793 5.84513386 316.79998779296875 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,0,0,0.0,0.0,0.0,0.0,False,public,,False,1340019555743.jpg,182296,106.938526957,,False,False,health,False,FALSE,Sokoto,,,Others,FALSE,sokoto_goronyo,False,f41d49d3-213b-4afd-a509-ba9c5781dece,,,f41d49d3-213b-4afd-a509-ba9c5781dece,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,True,True,False,True,,False,FALSE,False,,,False,True,False,,,False,,,Rimawa Dispensary,,healthpostdispensary,False,True,False,True,1339520681930.jpg,13.47662467 5.91168379 364.0 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,True,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,True,1339520681930.jpg,182296,106.938526957,True,False,False,health,False,TRUE,Sokoto,False,True,Others,FALSE,sokoto_goronyo,False,38f37995-f1c5-4de8-9500-c4e0a104c07e,,,38f37995-f1c5-4de8-9500-c4e0a104c07e,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Dispensary,,primaryhealthcarecentre,False,,False,,1339520619580.jpg,13.52832324 5.86344555 317.1000061035156 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,0,0,0.0,0.0,0.0,0.0,False,public,,False,1339520619580.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,,False,Others,FALSE,sokoto_goronyo,False,5bcfd2a2-7545-446f-838e-834c2aea74a1,,,5bcfd2a2-7545-446f-838e-834c2aea74a1,Northwest
False,1704.680298,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Taloka Dispensary,,healthpostdispensary,False,True,False,True,1339755441135.jpg,13.44806436 5.69910689 289.3999938964844 5.0,False,True,FALSE,False,True,False,False,FALSE,,True,False,False,True,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,False,1339755441135.jpg,182296,106.938526957,True,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,6c53ea51-22de-41a4-b980-ade39171880d,,,6c53ea51-22de-41a4-b980-ade39171880d,Northwest
False,1704.680298,False,False,False,True,False,True,False,False,True,True,False,True,,False,FALSE,False,,,False,True,False,,,False,,,Sabon gari dole,,healthpostdispensary,False,True,False,True,1339580497829.jpg,13.33952003 5.61227496 288.0 5.0,False,True,FALSE,False,True,True,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,5,4,0.0,0.0,1.0,0.0,False,public,,False,1339580497829.jpg,182296,106.938526957,,False,False,health,True,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,5206d7a8-f572-4f2e-ab24-c7e93d5bce56,,,5206d7a8-f572-4f2e-ab24-c7e93d5bce56,Northwest
False,1704.680298,False,False,False,False,True,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,True,Zamache  Dispensary,,healthpostdispensary,False,,False,,1339666458830.jpg,13.587732911109924 5.654670596122742 387.0 3.0,False,True,FALSE,False,,,False,FALSE,,False,False,False,True,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,False,1339666458830.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,,,Others,FALSE,sokoto_goronyo,False,e14c89b7-6a69-4fba-a9db-0a90c2c71cc0,,,e14c89b7-6a69-4fba-a9db-0a90c2c71cc0,Northwest
False,1704.680298,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,,Dispensary,,healthpostdispensary,False,True,False,True,1339682149289.jpg,13.49507001 5.60482479 307.79998779296875 5.0,False,False,FALSE,False,True,True,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,2,2,0.0,0.0,0.0,0.0,False,public,,False,1339682149289.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,6e196653-c3b5-4eba-99fd-cd5477c04ceb,,,6e196653-c3b5-4eba-99fd-cd5477c04ceb,Northwest
False,1704.680298,False,False,False,True,False,False,False,False,True,True,False,True,,False,FALSE,False,,,False,True,False,,,False,,True,Isohow Garin Dispensasry,,healthpostdispensary,False,False,False,True,1339755837281.jpg,13.354927897453308 5.563936829566956 289.0 4.0,False,False,FALSE,False,,,False,FALSE,,True,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,False,1339755837281.jpg,182296,106.938526957,True,False,False,health,False,FALSE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,f3ec86ca-f237-4804-a97f-338c273ad111,,,f3ec86ca-f237-4804-a97f-338c273ad111,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Dan warv Dispensary,,healthpostdispensary,False,,False,,1339750834058.jpg,13.354305624961853 5.5406177043914795 284.0 4.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,0,0,0.0,0.0,0.0,0.0,False,public,,False,1339750834058.jpg,182296,106.938526957,,False,False,health,False,FALSE,Sokoto,,,Others,FALSE,sokoto_goronyo,False,c03bc0b7-af09-4490-b3c9-5f3f3cbaa860,,,c03bc0b7-af09-4490-b3c9-5f3f3cbaa860,Northwest
False,1704.680298,False,False,True,True,False,True,False,True,True,True,True,True,,False,FALSE,False,0.00752544639697,0.826303445347,True,True,False,True,True,False,,True,Model primary health cemtre,TRUE,primaryhealthcarecentre,False,True,False,True,1339591988837.jpg,13.4575915 5.72811105 298.0 5.0,False,True,FALSE,False,True,True,False,TRUE,True,True,True,False,True,True,False,False,Goronyo,252,252,230.0,False,True,True,True,True,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,25,21,1.0,2.0,0.0,1.0,False,public,,True,1339591988837.jpg,182296,106.938526957,True,False,False,health,True,TRUE,Sokoto,False,True,Others,TRUE,sokoto_goronyo,False,da256fd6-cc7f-4b44-b084-0ee848074234,,,da256fd6-cc7f-4b44-b084-0ee848074234,Northwest
False,1704.680298,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,0.00431498356892,0.473670515869,False,True,False,,,False,,True,Dispensary,,primaryhealthcarecentre,False,,False,,1339670679671.jpg,13.58300611 5.60290862 333.8999938964844 5.0,False,False,FALSE,False,True,True,False,FALSE,,True,False,False,False,False,False,False,Goronyo,252,252,230.0,False,True,True,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,False,1339670679671.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,,,Others,TRUE,sokoto_goronyo,False,a7350b32-e93b-4eae-b0ca-15ee46bb9d4f,,,a7350b32-e93b-4eae-b0ca-15ee46bb9d4f,Northwest
False,1704.680298,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,True,,Dispensary takakume,,healthpostdispensary,False,True,False,True,1339475510889.jpg,13.52408605 5.82767325 298.0 4.0,False,True,FALSE,False,True,True,False,TRUE,,True,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,2,1,0.0,0.0,0.0,0.0,False,public,,True,1339475510889.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,57329345-5ca3-4dac-9b71-4146e8bd3930,False,False,57329345-5ca3-4dac-9b71-4146e8bd3930,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,True,Dispensary,,healthpostdispensary,False,True,False,True,1339666910194.jpg,13.47932787 5.64801671 293.6000061035156 5.0,False,False,FALSE,False,,,False,TRUE,,True,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,True,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,,False,1339666910194.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,198279ca-e26d-4e42-a810-d3aeb62ff3ea,,,198279ca-e26d-4e42-a810-d3aeb62ff3ea,Northwest
False,1704.680298,False,False,False,False,False,True,False,False,True,True,False,True,,False,FALSE,False,0.00779829107034,0.856462377292,False,True,False,,,False,,,Giyawa Dispendary,,healthpostdispensary,False,False,False,True,1339578624466.jpg,13.341849446296692 5.508179068565369 282.0 4.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Goronyo,252,252,752.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,2,2,0.0,0.0,0.0,0.0,False,public,,False,1339578624466.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,False,True,Others,FALSE,sokoto_goronyo,False,2df4a4a9-932b-41d7-a593-837f14baefe1,,,2df4a4a9-932b-41d7-a593-837f14baefe1,Northwest
False,1704.680298,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,True,False,,,False,,,Dispensary,,healthpostdispensary,False,,False,,1339674079177.jpg,13.49510473 5.60473596 307.20001220703125 5.0,False,True,FALSE,False,True,True,False,TRUE,,False,False,False,False,False,False,False,Goronyo,252,252,252.0,False,True,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,0,0.0,0.0,0.0,0.0,False,public,,False,1339674079177.jpg,182296,106.938526957,,False,False,health,False,TRUE,Sokoto,,,Others,FALSE,sokoto_goronyo,False,2f03062a-301a-4b32-9bcc-7bed7cca06f8,,,2f03062a-301a-4b32-9bcc-7bed7cca06f8,Northwest
False,1704.680298,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Boyekai Dispensary,,healthpostdispensary,False,True,False,True,1339752447839.jpg,13.356826901435852 5.556491017341614 287.0 4.0,False,True,FALSE,False,,,False,FALSE,,True,False,False,False,False,False,False,Goronyo,252,252,252.0,False,False,False,False,False,False,False,False,False,False,FALSE,goronyo,sokoto,northwest,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1339752447839.jpg,182296,106.938526957,True,False,False,health,False,TRUE,Sokoto,False,,Others,FALSE,sokoto_goronyo,False,edf2b26a-0cd8-45c8-b35a-13a7b0b0459e,,,edf2b26a-0cd8-45c8-b35a-13a7b0b0459e,Northwest
