antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,1347.776295,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,False,False,,,False,True,True,E y n Mbalala,TRUE,primaryhealthclinic,False,True,False,True,1336270551720.jpg,10.768892 12.87935038 452.6000061035156 5.0,False,True,FALSE,False,True,True,False,FALSE,,True,True,False,True,True,False,False,Chibok,138,138,138.0,False,True,True,True,True,False,False,False,False,False,FALSE,chibok,borno,northeast,3,3,0.0,0.0,0.0,0.0,False,private,False,False,1336270551720.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,False,True,148,FALSE,borno_chibok,False,6b9037cd-cbf5-4c7d-ab7a-6fb3b2e131cc,False,False,6b9037cd-cbf5-4c7d-ab7a-6fb3b2e131cc,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Hirpaya. Dispensary,,healthpostdispensary,False,,False,,1360167950111.jpg,10.86523359 12.7871658 452.29998779296875 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,0.0,0.0,0.0,0.0,False,public,,False,1360167950111.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,d1ee3ef4-ef7e-424e-82cf-f25595d595c3,,,d1ee3ef4-ef7e-424e-82cf-f25595d595c3,Northeast
False,1347.776295,False,False,True,True,False,True,False,False,True,True,True,True,,False,FALSE,False,,,False,False,False,True,True,False,,True,Pri. Health. Centre. Chibok,TRUE,primaryhealthclinic,False,True,False,True,1360228551730.jpg,10.86658004 12.85386012 490.29998779296875 5.0,False,True,FALSE,False,False,False,False,TRUE,True,False,True,False,True,True,False,False,Chibok,138,138,138.0,False,True,False,True,True,False,False,False,False,False,FALSE,chibok,borno,northeast,18,18,0.0,1.0,2.0,2.0,False,public,,True,1360228551730.jpg,66105,49.047457093,False,False,False,health,True,TRUE,Borno,False,True,148,TRUE,borno_chibok,False,4329bbee-1a51-4941-a024-3b77b5b56b91,,,4329bbee-1a51-4941-a024-3b77b5b56b91,Northeast
False,1347.776295,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,False,False,,,False,True,True,E y n Mbalala,TRUE,primaryhealthclinic,False,True,False,True,1336270551720.jpg,10.768892 12.87935038 452.6000061035156 5.0,False,True,FALSE,False,True,True,False,FALSE,,True,True,False,True,True,False,False,Chibok,138,138,138.0,False,True,True,True,True,False,False,False,False,False,FALSE,chibok,borno,northeast,3,3,0.0,0.0,0.0,0.0,False,private,False,False,1336270551720.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,False,True,148,FALSE,borno_chibok,False,6b9037cd-cbf5-4c7d-ab7a-6fb3b2e131cc,False,False,6b9037cd-cbf5-4c7d-ab7a-6fb3b2e131cc,Northeast
False,1347.776295,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Gatamarwa health centre,,primaryhealthcarecentre,False,,False,,1358870806167.jpg,10.8697585 12.84463208 489.0 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,True,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,2,1,0.0,0.0,0.0,0.0,False,public,,False,1358870806167.jpg,66105,49.047457093,True,False,False,health,False,TRUE,Borno,,True,148,TRUE,borno_chibok,False,6ad6c8e5-82a3-4791-8011-e2dffedbf0e1,,,6ad6c8e5-82a3-4791-8011-e2dffedbf0e1,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,True,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Pri health center,,primaryhealthcarecentre,False,,False,,1336206927914.jpg,10.86643586 12.85356711 479.8999938964844 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,5,0,,,0.0,,False,,,False,1336206927914.jpg,66105,49.047457093,,False,False,health,False,FALSE,Borno,,True,148,FALSE,borno_chibok,False,cbcb3283-08cd-4411-8678-c133b206ffdb,,,cbcb3283-08cd-4411-8678-c133b206ffdb,Northeast
False,1347.776295,False,False,False,False,False,True,False,True,True,True,True,False,,False,FALSE,False,,,False,True,False,,,False,,True,Muzidala Dispensary,,healthpostdispensary,False,,False,,1360156608848.jpg,10.94705065 12.77434517 467.0 5.0,False,True,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,True,True,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,1,1,0.0,0.0,0.0,0.0,False,public,,False,1360156608848.jpg,66105,49.047457093,True,False,False,health,False,TRUE,Borno,,False,148,FALSE,borno_chibok,False,b1884760-29e2-4985-8c1e-1b3d229866d2,,,b1884760-29e2-4985-8c1e-1b3d229866d2,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Njilang. Dispensary,,healthpostdispensary,False,,False,,1360165088568.jpg,10.84963876 12.77906364 468.29998779296875 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,0.0,0.0,0.0,0.0,False,public,,False,1360165088568.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,a3ab5dad-d2f6-4579-993b-63685d55b43c,,,a3ab5dad-d2f6-4579-993b-63685d55b43c,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Hirpaya. Dispensary. ,,healthpostdispensary,False,,False,,1358951574301.jpg,10.86523116 12.78715343 463.0 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,False,1358951574301.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,356853c9-a501-45aa-b530-f17d8784638b,,,356853c9-a501-45aa-b530-f17d8784638b,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Njilang. Dispensary. ,,healthpostdispensary,False,,False,,1358943830383.jpg,10.84968165 12.77907419 464.0 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,False,1358943830383.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,03b0934c-bc69-4b27-bea2-d333df8f11df,,,03b0934c-bc69-4b27-bea2-d333df8f11df,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Koramgilim. A. Dispensary,,healthpostdispensary,False,,False,,1358940380151.jpg,10.86503498 12.71167447 463.20001220703125 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,False,1358940380151.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,df36fa07-022d-4292-a230-ca39198bdd18,,,df36fa07-022d-4292-a230-ca39198bdd18,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Bwalagyang. Dispensary,,healthpostdispensary,False,,False,,1360154339961.jpg,10.87572356 12.78176078 468.29998779296875 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,4,4,0.0,0.0,0.0,0.0,False,public,,False,1360154339961.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,855cf1fe-506a-4c1c-b8a4-a9c21268df0f,,,855cf1fe-506a-4c1c-b8a4-a9c21268df0f,Northeast
False,1347.776295,False,False,True,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,False,False,,,False,,True,M.c.h,FALSE,primaryhealthcarecentre,False,True,False,True,1336268886531.jpg,10.77934903 12.87493531 467.79998779296875 5.0,False,False,FALSE,False,True,True,False,TRUE,,True,False,False,True,False,False,False,Chibok,138,138,138.0,False,True,True,True,False,False,False,False,False,False,FALSE,chibok,borno,northeast,5,4,,0.0,4.0,0.0,False,public,,False,1336268886531.jpg,66105,49.047457093,,False,False,health,True,FALSE,Borno,False,True,148,FALSE,borno_chibok,False,0c42ea0f-d994-419b-b9b7-4137c7b2fef8,,,0c42ea0f-d994-419b-b9b7-4137c7b2fef8,Northeast
False,1347.776295,False,False,True,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,True,True,False,True,True,False,False,True,General. Hosp. Chibok,TRUE,generalhospital,False,True,False,True,1360228779660.jpg,10.86626017 12.85304107 487.29998779296875 5.0,False,False,FALSE,False,True,True,False,TRUE,True,True,True,False,True,True,False,False,Chibok,138,138,138.0,False,True,False,True,True,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,1.0,1.0,1.0,0.0,False,public,,True,1360228779660.jpg,66105,49.047457093,True,False,False,health,True,TRUE,Borno,False,,148,TRUE,borno_chibok,False,c39fd3af-7700-4efc-9813-8ff30bd46be5,False,False,c39fd3af-7700-4efc-9813-8ff30bd46be5,Northeast
False,1347.776295,False,False,False,True,True,True,False,True,True,True,True,True,True,True,TRUE,False,,,True,True,False,True,True,False,True,True,General. Hosp. Chibok,TRUE,generalhospital,False,True,False,True,1358868611916.jpg,10.86646969 12.85349173 475.1000061035156 5.0,False,False,FALSE,False,,,False,TRUE,True,True,False,False,True,False,False,False,Chibok,138,138,138.0,False,True,False,True,True,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,True,1358868611916.jpg,66105,49.047457093,True,False,False,health,False,TRUE,Borno,True,True,148,TRUE,borno_chibok,False,fcdd8323-74ef-4838-a77e-ed4abebc7479,False,False,fcdd8323-74ef-4838-a77e-ed4abebc7479,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Yimir. Mbula. Clinic,,primaryhealthclinic,False,,False,,1358931378497.jpg,10.92258434 12.77259697 476.3999938964844 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,False,1358931378497.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,01abd632-0ef7-446a-b9ef-d618c7ec1359,,,01abd632-0ef7-446a-b9ef-d618c7ec1359,Northeast
False,1347.776295,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Gatamarwa disp.,,healthpostdispensary,False,True,False,True,1358938665619.jpg,10.70364102 12.98186733 511.5 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,3,0,0.0,0.0,0.0,0.0,False,public,,False,1358938665619.jpg,66105,49.047457093,True,False,False,health,False,TRUE,Borno,False,True,148,TRUE,borno_chibok,False,7d99695c-b6d0-4e57-ac07-6fcd5349a5f3,,,7d99695c-b6d0-4e57-ac07-6fcd5349a5f3,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Korangilin. Dispensary,,healthpostdispensary,False,,False,,1360158513507.jpg,10.85814906 12.70441835 457.3999938964844 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,0.0,0.0,0.0,0.0,False,public,,False,1360158513507.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,2b528f75-2112-4acb-800b-62fa59a7faa3,,,2b528f75-2112-4acb-800b-62fa59a7faa3,Northeast
False,1347.776295,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,,Disp.,,healthpostdispensary,False,,False,,1358933716744.jpg,10.77555634 12.94803313 485.5 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,True,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,1,0,0.0,0.0,0.0,0.0,False,public,,False,1358933716744.jpg,66105,49.047457093,,False,False,health,False,FALSE,Borno,,False,148,FALSE,borno_chibok,False,798319ef-444b-4e7b-bc4f-fac80c1c5e9e,,,798319ef-444b-4e7b-bc4f-fac80c1c5e9e,Northeast
False,1347.776295,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,True,Fed. Health center,TRUE,primaryhealthcarecentre,False,True,False,True,1336288466415.jpg,10.80350747 12.77627414 440.5 5.0,False,False,FALSE,False,True,False,False,TRUE,,True,False,False,False,False,False,False,Chibok,138,138,138.0,False,True,False,True,True,False,False,False,False,False,FALSE,chibok,borno,northeast,3,3,0.0,0.0,0.0,0.0,False,public,,False,1336288466415.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,False,True,148,FALSE,borno_chibok,False,0e304171-67bf-4055-91ac-ecfda0dfc781,,,0e304171-67bf-4055-91ac-ecfda0dfc781,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Bwalaghyan. Dispensary,,healthpostdispensary,False,,False,,1358950294228.jpg,10.87562323 12.78180447 463.0 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,False,1358950294228.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,44418487-14f5-4a1e-a471-ad49bb67cae3,,,44418487-14f5-4a1e-a471-ad49bb67cae3,Northeast
False,1347.776295,False,False,False,False,False,False,False,False,False,False,False,False,,False,FALSE,False,,,False,False,False,,,False,,,Koramgil. B. Dispensary,,healthpostdispensary,False,,False,,1358938701559.jpg,10.85814877 12.70441844 469.79998779296875 5.0,False,False,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,False,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,,False,1358938701559.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,abab99bd-9851-4f92-bc91-f44f53facb17,,,abab99bd-9851-4f92-bc91-f44f53facb17,Northeast
False,1347.776295,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,,dispensary,,healthpostdispensary,False,,False,,1358944726102.jpg,10.74843402 12.91964207 500.79998779296875 5.0,False,True,FALSE,False,,,False,FALSE,,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,True,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,1,1,0.0,0.0,0.0,0.0,False,public,False,False,1358944726102.jpg,66105,49.047457093,True,False,False,health,False,TRUE,Borno,,,148,FALSE,borno_chibok,False,da375264-87e3-4643-b047-b04965042e0d,,,da375264-87e3-4643-b047-b04965042e0d,Northeast
False,1347.776295,False,False,False,True,False,False,False,False,True,True,False,False,True,True,TRUE,False,,,False,False,False,True,True,False,,True,Xxx,,primaryhealthcarecentre,False,True,False,True,1336282074448.jpg,10.74146839 12.79444141 459.20001220703125 5.0,False,True,FALSE,False,,,False,TRUE,True,False,False,False,False,False,False,False,Chibok,138,138,138.0,False,True,False,False,False,False,False,False,False,False,FALSE,chibok,borno,northeast,0,0,,,0.0,,False,public,False,False,1336282074448.jpg,66105,49.047457093,,False,False,health,False,TRUE,Borno,True,True,148,TRUE,borno_chibok,False,f96ef419-6a3f-4a94-bc34-596ea9163a01,,,f96ef419-6a3f-4a94-bc34-596ea9163a01,Northeast
